run_id,run_name,class1,class2,class3,artifact_name,artifact_epoch,val_loss,val_accuracy
jwjf4xwc,summer-elevator-712,limpkin,Ibizan_hound,cellular_telephone,aHuRAMzHuXTopZ3NxewQmf_57.pth,57,0.2593431174755096,0.9406130313873292
z3v7578s,upbeat-puddle-711,carpenter's_kit,limpkin,barn_spider,E5irzjLx2woGZTVkvBoWxY_9.pth,9,1.1953613758087158,0.7116666436195374
z3v7578s,upbeat-puddle-711,carpenter's_kit,limpkin,barn_spider,E5irzjLx2woGZTVkvBoWxY_57.pth,57,0.604428768157959,0.82833331823349
7yd0o73c,rose-wave-710,police_van,necklace,maillot,eamNKwPzzEuQtxhFnDE2mU_15.pth,15,0.476094514131546,0.8732612133026123
7yd0o73c,rose-wave-710,police_van,necklace,maillot,eamNKwPzzEuQtxhFnDE2mU_60.pth,60,0.4698752462863922,0.885625958442688
7mmxvz4m,polished-sun-709,trombone,chambered_nautilus,sewing_machine,NCGgzcuE9T3do3YTjy4wzt_11.pth,11,1.1050834655761719,0.751599133014679
7mmxvz4m,polished-sun-709,trombone,chambered_nautilus,sewing_machine,NCGgzcuE9T3do3YTjy4wzt_57.pth,57,0.9508355855941772,0.8422175049781799
u7n5snyf,dazzling-capybara-708,mud_turtle,barn_spider,Airedale,XjzAyGhw62RE4E69xdBciX_10.pth,10,0.5988293886184692,0.7566765546798706
u7n5snyf,dazzling-capybara-708,mud_turtle,barn_spider,Airedale,XjzAyGhw62RE4E69xdBciX_55.pth,55,0.7076095342636108,0.8694362044334412
wc4ed6bk,vibrant-firefly-707,soft-coated_wheaten_terrier,canoe,tow_truck,ZQiaQQ3sVKjkuUv6QHEXop_11.pth,11,1.4572150707244873,0.732833981513977
wc4ed6bk,vibrant-firefly-707,soft-coated_wheaten_terrier,canoe,tow_truck,ZQiaQQ3sVKjkuUv6QHEXop_52.pth,52,0.6937595009803772,0.8352059721946716
b6da9onp,vague-thunder-706,running_shoe,vizsla,tow_truck,67Mw94agtsnziQF3We9tUf_10.pth,10,0.7418671250343323,0.7996127605438232
b6da9onp,vague-thunder-706,running_shoe,vizsla,tow_truck,67Mw94agtsnziQF3We9tUf_31.pth,31,0.6540868282318115,0.8276863694190979
nvtewf87,fanciful-blaze-705,tow_truck,bolete,Angora,QjR63t72Bp5KyzsSdHwLpV_18.pth,18,0.2047370970249176,0.9360568523406982
nvtewf87,fanciful-blaze-705,tow_truck,bolete,Angora,QjR63t72Bp5KyzsSdHwLpV_42.pth,42,0.2494997084140777,0.9555950164794922
sjjdol9a,celestial-glade-704,vizsla,lesser_panda,sea_slug,AmTAV8LFQeTAWNW634DBzL_16.pth,16,0.6492884159088135,0.8195669651031494
sjjdol9a,celestial-glade-704,vizsla,lesser_panda,sea_slug,AmTAV8LFQeTAWNW634DBzL_72.pth,72,0.6633854508399963,0.8275862336158752
a8ic47od,dandy-river-703,Appenzeller,lesser_panda,mixing_bowl,Jo6jqd6LgmeRqaQvpusse2_9.pth,9,0.2805686891078949,0.9086378812789917
a8ic47od,dandy-river-703,Appenzeller,lesser_panda,mixing_bowl,Jo6jqd6LgmeRqaQvpusse2_41.pth,41,0.3219558000564575,0.9318937063217164
rf5vpbox,lemon-grass-702,vizsla,tow_truck,canoe,9jkQwcFJHbqfZLYDbbQyCy_9.pth,9,0.7174233198165894,0.8182772994041443
rf5vpbox,lemon-grass-702,vizsla,tow_truck,canoe,9jkQwcFJHbqfZLYDbbQyCy_56.pth,56,0.7360363602638245,0.825630247592926
vmbo8p37,vivid-valley-701,vacuum,pug,barn_spider,PXGovT7sNBoqt7xjmopPNE_11.pth,11,0.4646414518356323,0.8219178318977356
vmbo8p37,vivid-valley-701,vacuum,pug,barn_spider,PXGovT7sNBoqt7xjmopPNE_69.pth,69,0.579728364944458,0.8575342297554016
81bkktoj,valiant-pyramid-700,American_lobster,vacuum,black_and_gold_garden_spider,NSPJNmDt7Y2HaVY9GEunc3_13.pth,13,0.24432718753814697,0.9420560598373413
81bkktoj,valiant-pyramid-700,American_lobster,vacuum,black_and_gold_garden_spider,NSPJNmDt7Y2HaVY9GEunc3_34.pth,34,0.2198213338851928,0.949532687664032
o6kmtun0,sage-mountain-699,pick,trombone,dock,Td8EA7ZqDWuwvoZteaCGWe_11.pth,11,0.9270442724227905,0.8110661506652832
o6kmtun0,sage-mountain-699,pick,trombone,dock,Td8EA7ZqDWuwvoZteaCGWe_48.pth,48,0.9301201105117798,0.8205128312110901
jluivoeb,dutiful-aardvark-698,cellular_telephone,bolete,chimpanzee,QGkx74d8jfPMHkVJ4Tn3FU_9.pth,9,0.7335888743400574,0.7586981058120728
jluivoeb,dutiful-aardvark-698,cellular_telephone,bolete,chimpanzee,QGkx74d8jfPMHkVJ4Tn3FU_53.pth,53,0.5990108847618103,0.8776655197143555
1ic2m8jp,morning-haze-697,Siamese_cat,maillot,schooner,8K4gprFhRvFSX8ka34UKak_9.pth,9,0.32562366127967834,0.8808290362358093
1ic2m8jp,morning-haze-697,Siamese_cat,maillot,schooner,8K4gprFhRvFSX8ka34UKak_41.pth,41,0.5300791263580322,0.924870491027832
qlduxga5,pious-tree-696,mashed_potato,sewing_machine,police_van,BERbsuG9er7EYuKgaoDt6y_11.pth,11,1.13652765750885,0.7314916849136353
qlduxga5,pious-tree-696,mashed_potato,sewing_machine,police_van,BERbsuG9er7EYuKgaoDt6y_53.pth,53,0.5983858108520508,0.9160221219062804
fwjj1slb,lyric-resonance-695,ruddy_turnstone,black_and_gold_garden_spider,crash_helmet,FsZSWA7tJqkupmZYNXsx3s_10.pth,10,0.681714653968811,0.8413792848587036
fwjj1slb,lyric-resonance-695,ruddy_turnstone,black_and_gold_garden_spider,crash_helmet,FsZSWA7tJqkupmZYNXsx3s_28.pth,28,0.4152356088161469,0.8937931060791016
eos2lb98,divine-cherry-694,limpkin,mixing_bowl,planetarium,GvrRYwE4C4TUwBizbpo7iP_16.pth,16,0.2991659939289093,0.8908554315567017
eos2lb98,divine-cherry-694,limpkin,mixing_bowl,planetarium,GvrRYwE4C4TUwBizbpo7iP_20.pth,20,1.2833694219589231,0.7404129505157471
pjnu902b,efficient-shadow-693,indigo_bunting,necklace,trombone,9ezFHi6YK7tHmHHdpuS4im_12.pth,12,0.5910469889640808,0.8308227062225342
pjnu902b,efficient-shadow-693,indigo_bunting,necklace,trombone,9ezFHi6YK7tHmHHdpuS4im_80.pth,80,0.5414116978645325,0.8574739098548889
htg826qs,fanciful-river-692,tow_truck,Siamese_cat,police_van,5GL3ZS7bYmGodByWwSYZ7K_9.pth,9,1.5073866844177246,0.6841046214103699
htg826qs,fanciful-river-692,tow_truck,Siamese_cat,police_van,5GL3ZS7bYmGodByWwSYZ7K_68.pth,68,0.811826765537262,0.8269617557525635
uxbif1w1,desert-lion-691,missile,maillot,chambered_nautilus,a8EfVnafozJWtFEoPRF22M_10.pth,10,0.5889281630516052,0.826010525226593
uxbif1w1,desert-lion-691,missile,maillot,chambered_nautilus,a8EfVnafozJWtFEoPRF22M_24.pth,24,0.360860139131546,0.8927943706512451
cbcd4fvr,scarlet-armadillo-690,barn_spider,carpenter's_kit,missile,EDDf4qVAUZXnJR6XTtcwLs_15.pth,15,1.3065483570098877,0.7182866334915161
cbcd4fvr,scarlet-armadillo-690,barn_spider,carpenter's_kit,missile,EDDf4qVAUZXnJR6XTtcwLs_57.pth,57,0.641661524772644,0.8171334266662598
w887nw65,misunderstood-planet-689,chimpanzee,barn_spider,running_shoe,7UshtHXpj7VjL6okuEY4rg_16.pth,16,0.7743268013000488,0.7957839369773865
w887nw65,misunderstood-planet-689,chimpanzee,barn_spider,running_shoe,7UshtHXpj7VjL6okuEY4rg_47.pth,47,0.7576258778572083,0.8366271257400513
x9cdp5bi,bumbling-aardvark-688,Appenzeller,pug,American_lobster,9HQNJCFnCKMceKXBWMTt7G_12.pth,12,3.9390687334162067e-07,1.0
x9cdp5bi,bumbling-aardvark-688,Appenzeller,pug,American_lobster,9HQNJCFnCKMceKXBWMTt7G_36.pth,36,7.727391704293042e-08,1.0
tcmjyvgi,swept-plasma-687,crash_helmet,ant,chambered_nautilus,KVdmFfs7sQKiwSf8B8HCmD_13.pth,13,0.7051599621772766,0.7909677624702454
tcmjyvgi,swept-plasma-687,crash_helmet,ant,chambered_nautilus,KVdmFfs7sQKiwSf8B8HCmD_50.pth,50,0.748149573802948,0.78838711977005
088va348,swift-paper-686,indigo_bunting,black_and_gold_garden_spider,sea_slug,QXcjtrgu7YmHvA3r4ss8y5_16.pth,16,0.3175634443759918,0.9229074716567993
088va348,swift-paper-686,indigo_bunting,black_and_gold_garden_spider,sea_slug,QXcjtrgu7YmHvA3r4ss8y5_61.pth,61,0.3529826998710632,0.9185022115707396
xyxo8hja,vivid-sponge-685,Siamese_cat,planetarium,police_van,4nurjfhbXpeoLDsxGwRFgT_9.pth,9,0.3758265972137451,0.9064748287200928
xyxo8hja,vivid-sponge-685,Siamese_cat,planetarium,police_van,4nurjfhbXpeoLDsxGwRFgT_64.pth,64,0.4158776104450226,0.9088729023933412
ax56xxw9,light-snow-684,cellular_telephone,borzoi,American_lobster,aNjSUyTrHXuek5JviGuUKt_18.pth,18,0.32156822085380554,0.8873517513275146
ax56xxw9,light-snow-684,cellular_telephone,borzoi,American_lobster,aNjSUyTrHXuek5JviGuUKt_75.pth,75,0.4563820660114288,0.9071146249771118
9stqtj1b,visionary-shape-683,Angora,mud_turtle,crash_helmet,Ziu3N5WzLTbHzcwSkZhK6w_11.pth,11,0.4330058991909027,0.8901345133781433
9stqtj1b,visionary-shape-683,Angora,mud_turtle,crash_helmet,Ziu3N5WzLTbHzcwSkZhK6w_53.pth,53,0.3510050475597381,0.9349775910377502
a1207dkb,toasty-galaxy-682,strawberry,Angora,chimpanzee,4dqJMDieupuCQ73FD5sxqj_18.pth,18,0.04444177821278572,0.9848993420600891
a1207dkb,toasty-galaxy-682,strawberry,Angora,chimpanzee,4dqJMDieupuCQ73FD5sxqj_59.pth,59,0.0241438224911689,0.9916107654571532
xt2efn8u,devoted-wood-681,Siamese_cat,pajama,mud_turtle,Fq6sf6tK4VRCUYAHGd6v7B_18.pth,18,0.6008300185203552,0.8720930218696594
xt2efn8u,devoted-wood-681,Siamese_cat,pajama,mud_turtle,Fq6sf6tK4VRCUYAHGd6v7B_36.pth,36,0.4680561125278473,0.895348846912384
9s5sg081,golden-aardvark-680,maillot,ruddy_turnstone,mud_turtle,2RA9erN54nHaPYgg4RsrmZ_12.pth,12,6.847649097442627,0.5663265585899353
9s5sg081,golden-aardvark-680,maillot,ruddy_turnstone,mud_turtle,2RA9erN54nHaPYgg4RsrmZ_48.pth,48,0.6060524582862854,0.8418367505073547
ed3yjl6g,genial-donkey-679,planetarium,breakwater,sea_slug,faXcQyp9m2R34TQprnykTH_10.pth,10,0.3777502477169037,0.8814139366149902
ed3yjl6g,genial-donkey-679,planetarium,breakwater,sea_slug,faXcQyp9m2R34TQprnykTH_68.pth,68,0.4096192121505738,0.9258837103843688
mz31ib6c,comfy-bee-678,pug,otterhound,mashed_potato,BAiDWD4gN6BPaiXSDDa6tz_12.pth,12,0.7936553955078125,0.826161801815033
mz31ib6c,comfy-bee-678,pug,otterhound,mashed_potato,BAiDWD4gN6BPaiXSDDa6tz_76.pth,76,0.7169799208641052,0.8313252925872803
2tabnqe4,glad-rain-677,indigo_bunting,dock,canoe,fnrVn94X56sG6UH6AAgkXk_13.pth,13,2.9537224769592285,0.6737480759620667
2tabnqe4,glad-rain-677,indigo_bunting,dock,canoe,fnrVn94X56sG6UH6AAgkXk_54.pth,54,0.7110579609870911,0.8270106315612793
s3qg7v19,swift-wood-676,police_van,Siamese_cat,Airedale,Xime4mxS2GaAxVQW9PTHDB_14.pth,14,4.967053435223079e-10,1.0
s3qg7v19,swift-wood-676,police_van,Siamese_cat,Airedale,Xime4mxS2GaAxVQW9PTHDB_58.pth,58,0.0,1.0
kejt9p5q,clean-thunder-675,maillot,pug,wire-haired_fox_terrier,CGqb4G8ouiefRnrDTPUSg6_18.pth,18,1.0963149070739746,0.6646586060523987
kejt9p5q,clean-thunder-675,maillot,pug,wire-haired_fox_terrier,CGqb4G8ouiefRnrDTPUSg6_62.pth,62,1.0054571628570557,0.7489959597587585
twv7k8ou,tough-wildflower-674,mixing_bowl,sea_slug,wire-haired_fox_terrier,QdwuvKLQqxaj7tvqPVqsca_18.pth,18,0.49532029032707214,0.8685503602027893
twv7k8ou,tough-wildflower-674,mixing_bowl,sea_slug,wire-haired_fox_terrier,QdwuvKLQqxaj7tvqPVqsca_56.pth,56,0.5603605508804321,0.859950840473175
9h5elh8f,sunny-firebrand-673,breakwater,black_and_gold_garden_spider,ruddy_turnstone,incxqmE6TKni4eWN8f3UhL_15.pth,15,0.4377964437007904,0.8842975497245789
9h5elh8f,sunny-firebrand-673,breakwater,black_and_gold_garden_spider,ruddy_turnstone,incxqmE6TKni4eWN8f3UhL_49.pth,49,0.226955845952034,0.9517906308174132
z44jt02d,silver-flower-672,tow_truck,red_wolf,crash_helmet,K4MPZ9fvfrQEXNWbRg75tq_13.pth,13,0.5697058439254761,0.8418230414390564
z44jt02d,silver-flower-672,tow_truck,red_wolf,crash_helmet,K4MPZ9fvfrQEXNWbRg75tq_63.pth,63,0.8912109732627869,0.8109919428825378
5gphihlf,lilac-resonance-671,wire-haired_fox_terrier,mashed_potato,crash_helmet,NAdcPQGLoDK5Rx5yUnPJJu_9.pth,9,0.37693122029304504,0.871335506439209
5gphihlf,lilac-resonance-671,wire-haired_fox_terrier,mashed_potato,crash_helmet,NAdcPQGLoDK5Rx5yUnPJJu_52.pth,52,0.3353127837181091,0.905537486076355
xx6l3dpv,splendid-lion-670,borzoi,Angora,planetarium,canvgcieszNHuJTndBfaE5_12.pth,12,0.5248802900314331,0.8819095492362976
xx6l3dpv,splendid-lion-670,borzoi,Angora,planetarium,canvgcieszNHuJTndBfaE5_49.pth,49,0.9510506987571716,0.8793969750404358
4k9ahiet,devoted-haze-669,Siamese_cat,running_shoe,pug,AWVfrNddLTXfHke8ktb7p3_15.pth,15,0.45443588495254517,0.8487544655799866
4k9ahiet,devoted-haze-669,Siamese_cat,running_shoe,pug,AWVfrNddLTXfHke8ktb7p3_67.pth,67,0.6366212964057922,0.8487544655799866
wyu0xcfe,colorful-durian-668,mud_turtle,chambered_nautilus,missile,XvuRfF2P9982bxXzEsqZgN_13.pth,13,0.36577683687210083,0.8691437840461731
wyu0xcfe,colorful-durian-668,mud_turtle,chambered_nautilus,missile,XvuRfF2P9982bxXzEsqZgN_31.pth,31,0.7577465176582336,0.8578352332115173
c9uq1n4n,hopeful-butterfly-667,American_lobster,vizsla,necklace,NuApR78jxvQfyebNDM9LZR_18.pth,18,0.15496811270713806,0.9401360750198364
c9uq1n4n,hopeful-butterfly-667,American_lobster,vizsla,necklace,NuApR78jxvQfyebNDM9LZR_40.pth,40,1.6369907855987549,0.7863945364952087
km0h7zie,fancy-sunset-666,lesser_panda,mashed_potato,pick,BEXqHjDwYbm4mUcq6Sceo4_18.pth,18,0.3778769373893738,0.8952497243881226
km0h7zie,fancy-sunset-666,lesser_panda,mashed_potato,pick,BEXqHjDwYbm4mUcq6Sceo4_49.pth,49,0.3528226315975189,0.9037758708000184
wavkx1wz,dark-snowflake-665,police_van,ruddy_turnstone,acoustic_guitar,dzQKfYXMtS7hP3ernKMRdF_13.pth,13,0.1316966563463211,0.9480662941932678
wavkx1wz,dark-snowflake-665,police_van,ruddy_turnstone,acoustic_guitar,dzQKfYXMtS7hP3ernKMRdF_20.pth,20,0.4082671403884888,0.8917127251625061
ww11kmsw,playful-butterfly-664,barn_spider,acoustic_guitar,mixing_bowl,WTzYXbvnzbXo7gSMmHyf48_12.pth,12,0.9204785823822021,0.7135862708091736
ww11kmsw,playful-butterfly-664,barn_spider,acoustic_guitar,mixing_bowl,WTzYXbvnzbXo7gSMmHyf48_58.pth,58,1.0086859464645386,0.8347613215446472
cxlwk40b,unique-terrain-663,borzoi,ruddy_turnstone,necklace,8FXDEFfFZjeBNegVrKzVoi_9.pth,9,0.33644193410873413,0.9081224799156189
cxlwk40b,unique-terrain-663,borzoi,ruddy_turnstone,necklace,8FXDEFfFZjeBNegVrKzVoi_28.pth,28,0.5805442333221436,0.889480710029602
d8y4k3re,floral-violet-662,pick,dock,breakwater,euBScoTFuPGG98bY6x9sMe_13.pth,13,0.6837223172187805,0.7849624156951904
d8y4k3re,floral-violet-662,pick,dock,breakwater,euBScoTFuPGG98bY6x9sMe_45.pth,45,0.7711490988731384,0.7924811840057373
rpn0b99c,treasured-water-661,sewing_machine,dock,chambered_nautilus,aAi6zQUi9y6fTRyXwHMBAc_17.pth,17,0.4067762494087219,0.8927648663520813
rpn0b99c,treasured-water-661,sewing_machine,dock,chambered_nautilus,aAi6zQUi9y6fTRyXwHMBAc_60.pth,60,0.713142991065979,0.8733850121498108
9a72voc0,proud-lake-660,carpenter's_kit,bolete,ant,d2iCefEgEpGf8hj7VHkfwL_14.pth,14,0.4098905026912689,0.8744131326675415
9a72voc0,proud-lake-660,carpenter's_kit,bolete,ant,d2iCefEgEpGf8hj7VHkfwL_66.pth,66,0.924325942993164,0.8262910842895508
qwfggbhk,wandering-dew-659,Airedale,tow_truck,sewing_machine,JVHUUgWTd6jFywc8qZf3De_13.pth,13,0.5253249406814575,0.8855869174003601
qwfggbhk,wandering-dew-659,Airedale,tow_truck,sewing_machine,JVHUUgWTd6jFywc8qZf3De_20.pth,20,0.3482831418514251,0.9004457592964172
yayd2qm5,desert-haze-658,soft-coated_wheaten_terrier,ant,pick,HnTKcoqu6fAFcivERR64Va_11.pth,11,0.6233739852905273,0.8015872836112976
yayd2qm5,desert-haze-658,soft-coated_wheaten_terrier,ant,pick,HnTKcoqu6fAFcivERR64Va_70.pth,70,1.0383795499801636,0.8219954371452332
xz54yh9w,leafy-planet-657,indigo_bunting,running_shoe,vizsla,DFTMmyKereUPDgN9EH87SR_18.pth,18,0.6923048496246338,0.8571428656578064
xz54yh9w,leafy-planet-657,indigo_bunting,running_shoe,vizsla,DFTMmyKereUPDgN9EH87SR_80.pth,80,0.3754508197307586,0.90250962972641
r80um1h9,iconic-donkey-656,wire-haired_fox_terrier,ant,indigo_bunting,NvxwqJGA2AHrPdS2JR7Gac_11.pth,11,0.32754847407341003,0.8839541673660278
r80um1h9,iconic-donkey-656,wire-haired_fox_terrier,ant,indigo_bunting,NvxwqJGA2AHrPdS2JR7Gac_58.pth,58,0.4059446454048157,0.8868194818496704
6q8qrm53,wild-lake-655,schooner,mixing_bowl,vizsla,CYVkdkvajEAvUEUUQeJS2g_15.pth,15,0.32779330015182495,0.9090909361839294
6q8qrm53,wild-lake-655,schooner,mixing_bowl,vizsla,CYVkdkvajEAvUEUUQeJS2g_73.pth,73,0.6010779738426208,0.8937691450119019
d9ukwcj3,dutiful-oath-654,red_wolf,Airedale,Angora,RipGdFX3TPz7uoPHCAmFMv_14.pth,14,0.00029011748847551644,1.0
d9ukwcj3,dutiful-oath-654,red_wolf,Airedale,Angora,RipGdFX3TPz7uoPHCAmFMv_80.pth,80,7.43661948945e-05,1.0
fr75qyt3,toasty-wind-653,barn_spider,planetarium,breakwater,Rx9zbRA8oWff2z4dbWm9Gc_13.pth,13,1.186464548110962,0.642123281955719
fr75qyt3,toasty-wind-653,barn_spider,planetarium,breakwater,Rx9zbRA8oWff2z4dbWm9Gc_45.pth,45,0.5990821123123169,0.8767123222351074
r9hef8yb,golden-plasma-652,planetarium,police_van,maillot,58kNUEvFQVcbGp4XGfYjnR_15.pth,15,2.5206286907196045,0.5603603720664978
r9hef8yb,golden-plasma-652,planetarium,police_van,maillot,58kNUEvFQVcbGp4XGfYjnR_44.pth,44,0.4400286078453064,0.8684684634208679
7llmt0p6,rose-monkey-651,tow_truck,crash_helmet,Angora,6okNPgTeosQutUtZUKjsg6_9.pth,9,0.7163905501365662,0.7957198619842529
7llmt0p6,rose-monkey-651,tow_truck,crash_helmet,Angora,6okNPgTeosQutUtZUKjsg6_20.pth,20,0.3719356656074524,0.881322979927063
nqztq6hm,grateful-firebrand-650,schooner,wire-haired_fox_terrier,dock,QESdpVfPw5Dtdg8aTwrShb_13.pth,13,0.7124925851821899,0.8498098850250244
nqztq6hm,grateful-firebrand-650,schooner,wire-haired_fox_terrier,dock,QESdpVfPw5Dtdg8aTwrShb_32.pth,32,0.7359000444412231,0.8212927579879761
fpuss3o0,legendary-cosmos-649,sewing_machine,trombone,Airedale,RzcjRK49nGbAEt7EhGKk6m_16.pth,16,0.5825459361076355,0.8268974423408508
fpuss3o0,legendary-cosmos-649,sewing_machine,trombone,Airedale,RzcjRK49nGbAEt7EhGKk6m_39.pth,39,0.8997666835784912,0.8415446281433105
szi4b1r9,spring-morning-648,planetarium,American_lobster,barometer,YMF4WRU6GwqQFcCbDqLzXP_17.pth,17,0.3039017617702484,0.9210526347160339
szi4b1r9,spring-morning-648,planetarium,American_lobster,barometer,YMF4WRU6GwqQFcCbDqLzXP_36.pth,36,0.3449196219444275,0.9157894849777222
g8jtmpu7,stoic-sponge-647,breakwater,Angora,American_lobster,kv58xnrrEbSbULk7hHeRdU_14.pth,14,0.0009939830051735044,1.0
g8jtmpu7,stoic-sponge-647,breakwater,Angora,American_lobster,kv58xnrrEbSbULk7hHeRdU_51.pth,51,0.0001955385087057,1.0
w8qkzjnt,dark-sky-646,strawberry,red_wolf,Airedale,9XZdnmYyUysNaengBtn27E_10.pth,10,0.06602645665407181,0.9791271090507507
w8qkzjnt,dark-sky-646,strawberry,red_wolf,Airedale,9XZdnmYyUysNaengBtn27E_53.pth,53,0.0591155365109443,0.9848197102546692
u47yfwwp,smart-dawn-645,otterhound,missile,vizsla,fyouBkrb2h4QJ9F2NvgSRX_9.pth,9,0.4576317071914673,0.850632905960083
u47yfwwp,smart-dawn-645,otterhound,missile,vizsla,fyouBkrb2h4QJ9F2NvgSRX_67.pth,67,0.5004038214683533,0.8594936728477478
8yjy3nev,electric-armadillo-644,trombone,vizsla,indigo_bunting,VLN2HKtQLzdc47HyJWUF58_18.pth,18,0.28355103731155396,0.9066917896270752
8yjy3nev,electric-armadillo-644,trombone,vizsla,indigo_bunting,VLN2HKtQLzdc47HyJWUF58_58.pth,58,0.5004099011421204,0.9029217958450316
6ytk2l2l,worldly-grass-643,bolete,tow_truck,soft-coated_wheaten_terrier,WUBRZ9RucjZvNffnfSGaAh_18.pth,18,0.47213324904441833,0.8657565712928772
6ytk2l2l,worldly-grass-643,bolete,tow_truck,soft-coated_wheaten_terrier,WUBRZ9RucjZvNffnfSGaAh_38.pth,38,0.4466552138328552,0.8759954571723938
61bxaju8,devout-field-642,American_lobster,carpenter's_kit,cellular_telephone,bpG4N9tyAi8Bbh7LDAMkCX_9.pth,9,2.318972110748291,0.6533066034317017
61bxaju8,devout-field-642,American_lobster,carpenter's_kit,cellular_telephone,bpG4N9tyAi8Bbh7LDAMkCX_46.pth,46,0.9703825116157532,0.8176352977752686
ckt80js4,super-durian-641,otterhound,Angora,paddle,56ghdMzqCPSnjUVd8pmq5D_13.pth,13,0.3069990277290344,0.9071207642555237
ckt80js4,super-durian-641,otterhound,Angora,paddle,56ghdMzqCPSnjUVd8pmq5D_36.pth,36,0.5476676225662231,0.9164086580276488
1w55pn7c,pious-sky-640,red_wolf,missile,mixing_bowl,KW6HmamU39SKWVemMvG9UJ_17.pth,17,0.5541977882385254,0.8500000238418579
1w55pn7c,pious-sky-640,red_wolf,missile,mixing_bowl,KW6HmamU39SKWVemMvG9UJ_63.pth,63,1.1062591075897217,0.8689188957214355
xyapi86m,fancy-dew-639,breakwater,police_van,pug,gdvf9Xc2mYBEwP98wx4TQL_15.pth,15,0.3666028678417206,0.9094540476799011
xyapi86m,fancy-dew-639,breakwater,police_van,pug,gdvf9Xc2mYBEwP98wx4TQL_44.pth,44,0.3665977120399475,0.9227696657180786
l550p4dc,decent-planet-638,ruddy_turnstone,soft-coated_wheaten_terrier,maillot,ka5S9mteLjVy7LCLKJXaJa_13.pth,13,0.6365087032318115,0.8519552946090698
l550p4dc,decent-planet-638,ruddy_turnstone,soft-coated_wheaten_terrier,maillot,ka5S9mteLjVy7LCLKJXaJa_57.pth,57,0.7449140548706055,0.8868715167045593
d6dzj7aw,dulcet-surf-637,strawberry,barometer,crash_helmet,FNuGHrwfuzU2u9RmgFFWcB_18.pth,18,0.8287796378135681,0.8203434348106384
d6dzj7aw,dulcet-surf-637,strawberry,barometer,crash_helmet,FNuGHrwfuzU2u9RmgFFWcB_63.pth,63,0.6708168983459473,0.844121515750885
