combo_id,class1,class2,class3,combo_type,seed,early_epoch,max_epoch,optimizer,learning_rate,store_weight,status
6,siberianhusky,grandpiano,englishsetter,2,593,7,34,Adam,0.013693,False,-
6,siberianhusky,grandpiano,englishsetter,2,6164,6,44,SGD,0.114397,False,-
6,siberianhusky,grandpiano,englishsetter,2,571,9,59,Adam,0.04357,False,-
6,siberianhusky,grandpiano,englishsetter,2,2279,9,54,Adam,0.142193,False,-
6,siberianhusky,grandpiano,englishsetter,2,6869,5,45,SGD,0.056967,False,-
6,siberianhusky,grandpiano,englishsetter,2,7083,5,45,Adam,0.046857,False,-
6,siberianhusky,grandpiano,englishsetter,2,3456,9,53,Adam,0.053683,False,-
6,siberianhusky,grandpiano,englishsetter,2,147,9,43,SGD,0.008087,False,-
6,siberianhusky,grandpiano,englishsetter,2,4531,7,39,Adam,0.076484,False,-
6,siberianhusky,grandpiano,englishsetter,2,8964,6,64,Adam,0.142122,False,-
6,siberianhusky,grandpiano,englishsetter,2,9154,5,42,Adam,0.024616,False,-
6,siberianhusky,grandpiano,englishsetter,2,8569,6,43,Adam,0.037016,False,-
6,siberianhusky,grandpiano,englishsetter,2,769,9,77,SGD,0.074741,False,-
6,siberianhusky,grandpiano,englishsetter,2,8714,6,63,Adam,0.042075,False,-
6,siberianhusky,grandpiano,englishsetter,2,5784,7,22,Adam,0.108545,False,-
6,siberianhusky,grandpiano,englishsetter,2,2461,8,51,SGD,0.039897,False,-
6,siberianhusky,grandpiano,englishsetter,2,7031,9,67,SGD,0.031227,False,-
6,siberianhusky,grandpiano,englishsetter,2,4875,5,86,Adam,0.086375,False,-
7,kitfox,umbrella,greywhale,2,301,8,52,SGD,0.037195,False,-
7,kitfox,umbrella,greywhale,2,9560,8,60,SGD,0.029567,False,-
7,kitfox,umbrella,greywhale,2,9678,7,48,Adam,0.023468,False,-
7,kitfox,umbrella,greywhale,2,1724,5,26,SGD,0.053011,False,-
7,kitfox,umbrella,greywhale,2,2460,8,74,Adam,0.085311,False,-
7,kitfox,umbrella,greywhale,2,8553,6,51,SGD,0.025212,False,-
7,kitfox,umbrella,greywhale,2,2520,6,66,SGD,0.079429,False,-
7,kitfox,umbrella,greywhale,2,2159,9,79,SGD,0.406598,False,-
7,kitfox,umbrella,greywhale,2,8505,8,43,SGD,0.083628,False,-
7,kitfox,umbrella,greywhale,2,7544,8,41,Adam,0.035086,False,-
7,kitfox,umbrella,greywhale,2,7378,9,50,SGD,0.023441,False,-
7,kitfox,umbrella,greywhale,2,1929,7,60,Adam,0.024723,False,-
7,kitfox,umbrella,greywhale,2,4966,9,48,Adam,0.019358,False,-
7,kitfox,umbrella,greywhale,2,2563,9,46,SGD,0.057708,False,-
7,kitfox,umbrella,greywhale,2,6643,8,54,SGD,0.029211,False,-
7,kitfox,umbrella,greywhale,2,3390,7,52,SGD,0.034646,False,-
7,kitfox,umbrella,greywhale,2,5093,9,56,Adam,0.162354,False,-
7,kitfox,umbrella,greywhale,2,5469,5,42,Adam,0.044682,False,-
7,kitfox,umbrella,greywhale,2,2810,8,57,Adam,0.078977,False,-
7,kitfox,umbrella,greywhale,2,1283,8,49,Adam,0.06138,False,-
7,kitfox,umbrella,greywhale,2,2125,8,72,SGD,0.010568,False,-
7,kitfox,umbrella,greywhale,2,5624,8,33,Adam,0.019456,False,-
7,kitfox,umbrella,greywhale,2,6397,9,61,SGD,0.0583,False,-
7,kitfox,umbrella,greywhale,2,1449,7,70,SGD,0.042598,False,-
7,kitfox,umbrella,greywhale,2,6052,8,52,Adam,0.151435,False,-
7,kitfox,umbrella,greywhale,2,9817,8,56,Adam,0.055954,False,-
7,kitfox,umbrella,greywhale,2,685,8,50,SGD,0.022383,False,-
7,kitfox,umbrella,greywhale,2,6868,8,40,SGD,0.023217,False,-
7,kitfox,umbrella,greywhale,2,905,6,47,Adam,0.088149,False,-
7,kitfox,umbrella,greywhale,2,5347,7,56,Adam,0.020145,False,-
7,kitfox,umbrella,greywhale,2,9614,6,60,Adam,0.192418,False,-
7,kitfox,umbrella,greywhale,2,9135,9,53,Adam,0.030709,False,-
7,kitfox,umbrella,greywhale,2,5432,9,38,SGD,0.078367,False,-
7,kitfox,umbrella,greywhale,2,1938,7,56,Adam,0.065764,False,-
7,kitfox,umbrella,greywhale,2,8616,5,48,Adam,0.032275,False,-
7,kitfox,umbrella,greywhale,2,597,5,39,SGD,0.052305,False,-
7,kitfox,umbrella,greywhale,2,7097,7,57,SGD,0.037119,False,-
7,kitfox,umbrella,greywhale,2,1517,6,36,SGD,0.04753,False,-
7,kitfox,umbrella,greywhale,2,3137,6,19,SGD,0.022197,False,-
7,kitfox,umbrella,greywhale,2,8535,8,56,SGD,0.048926,False,-
7,kitfox,umbrella,greywhale,2,5055,9,47,SGD,0.023222,False,-
7,kitfox,umbrella,greywhale,2,5774,9,40,Adam,0.071906,False,-
7,kitfox,umbrella,greywhale,2,7548,5,78,SGD,0.067468,False,-
7,kitfox,umbrella,greywhale,2,2113,5,50,Adam,0.028509,False,-
7,kitfox,umbrella,greywhale,2,1577,8,47,Adam,0.130829,False,-
7,kitfox,umbrella,greywhale,2,2426,6,53,Adam,0.02468,False,-
7,kitfox,umbrella,greywhale,2,6411,6,51,SGD,0.027777,False,-
7,kitfox,umbrella,greywhale,2,8676,9,70,Adam,0.016499,False,-
7,kitfox,umbrella,greywhale,2,2285,6,62,SGD,0.025297,False,-
7,kitfox,umbrella,greywhale,2,2822,7,66,Adam,0.040054,False,-
7,kitfox,umbrella,greywhale,2,6629,5,48,Adam,0.053489,False,-
7,kitfox,umbrella,greywhale,2,687,7,70,SGD,0.030127,False,-
7,kitfox,umbrella,greywhale,2,5906,5,55,SGD,0.154089,False,-
7,kitfox,umbrella,greywhale,2,8766,9,39,SGD,0.070134,False,-
7,kitfox,umbrella,greywhale,2,9786,7,45,Adam,0.062141,False,-
7,kitfox,umbrella,greywhale,2,7833,9,62,Adam,0.041241,False,-
7,kitfox,umbrella,greywhale,2,7544,7,59,Adam,0.089431,False,-
7,kitfox,umbrella,greywhale,2,9346,8,40,SGD,0.033246,False,-
7,kitfox,umbrella,greywhale,2,3831,6,51,Adam,0.037125,False,-
7,kitfox,umbrella,greywhale,2,6450,6,66,SGD,0.136102,False,-
8,africanelephant,guitar,labcoat,2,6416,9,61,Adam,0.067607,False,-
8,africanelephant,guitar,labcoat,2,8915,9,37,SGD,0.128753,False,-
8,africanelephant,guitar,labcoat,2,155,5,68,Adam,0.036792,False,-
8,africanelephant,guitar,labcoat,2,7358,9,62,SGD,0.057479,False,-
8,africanelephant,guitar,labcoat,2,4646,5,64,Adam,0.120967,False,-
8,africanelephant,guitar,labcoat,2,4741,7,31,Adam,0.015884,False,-
8,africanelephant,guitar,labcoat,2,4596,7,74,Adam,0.036816,False,-
8,africanelephant,guitar,labcoat,2,8472,6,63,SGD,0.101044,False,-
8,africanelephant,guitar,labcoat,2,7230,5,68,Adam,0.032667,False,-
8,africanelephant,guitar,labcoat,2,2990,8,60,SGD,0.0297,False,-
8,africanelephant,guitar,labcoat,2,285,5,54,Adam,0.039064,False,-
8,africanelephant,guitar,labcoat,2,1762,5,70,Adam,0.024943,False,-
8,africanelephant,guitar,labcoat,2,8259,8,61,SGD,0.102214,False,-
8,africanelephant,guitar,labcoat,2,3198,9,47,Adam,0.094049,False,-
8,africanelephant,guitar,labcoat,2,778,6,82,Adam,0.099008,False,-
8,africanelephant,guitar,labcoat,2,7851,5,57,Adam,0.195407,False,-
8,africanelephant,guitar,labcoat,2,9250,5,38,Adam,0.045595,False,-
8,africanelephant,guitar,labcoat,2,6748,9,73,SGD,0.201829,False,-
8,africanelephant,guitar,labcoat,2,1846,8,51,Adam,0.02536,False,-
8,africanelephant,guitar,labcoat,2,193,6,60,Adam,0.049005,False,-
8,africanelephant,guitar,labcoat,2,4005,5,67,Adam,0.058709,False,-
8,africanelephant,guitar,labcoat,2,7616,5,51,Adam,0.009521,False,-
8,africanelephant,guitar,labcoat,2,5410,9,92,SGD,0.028371,False,-
8,africanelephant,guitar,labcoat,2,1325,5,50,SGD,0.027277,False,-
8,africanelephant,guitar,labcoat,2,1968,6,60,Adam,0.043093,False,-
8,africanelephant,guitar,labcoat,2,4912,5,56,SGD,0.144351,False,-
8,africanelephant,guitar,labcoat,2,182,5,54,SGD,0.031048,False,-
8,africanelephant,guitar,labcoat,2,3628,5,77,SGD,0.028227,False,-
8,africanelephant,guitar,labcoat,2,6132,9,31,SGD,0.101879,False,-
8,africanelephant,guitar,labcoat,2,6246,8,47,Adam,0.055991,False,-
8,africanelephant,guitar,labcoat,2,726,5,79,Adam,0.102026,False,-
8,africanelephant,guitar,labcoat,2,989,5,22,Adam,0.028006,False,-
8,africanelephant,guitar,labcoat,2,935,8,51,Adam,0.098895,False,-
8,africanelephant,guitar,labcoat,2,5889,9,38,SGD,0.15393,False,-
8,africanelephant,guitar,labcoat,2,9101,6,50,SGD,0.038624,False,-
8,africanelephant,guitar,labcoat,2,1628,7,37,Adam,0.054304,False,-
8,africanelephant,guitar,labcoat,2,2466,7,95,Adam,0.033759,False,-
8,africanelephant,guitar,labcoat,2,9428,5,52,SGD,0.015176,False,-
8,africanelephant,guitar,labcoat,2,7461,8,70,Adam,0.03807,False,-
8,africanelephant,guitar,labcoat,2,3500,5,70,Adam,0.029115,False,-
8,africanelephant,guitar,labcoat,2,1823,7,87,SGD,0.016526,False,-
8,africanelephant,guitar,labcoat,2,2070,7,27,SGD,0.127072,False,-
8,africanelephant,guitar,labcoat,2,1635,8,40,Adam,0.162939,False,-
8,africanelephant,guitar,labcoat,2,6,8,52,SGD,0.070261,False,-
8,africanelephant,guitar,labcoat,2,913,8,61,Adam,0.143858,False,-
8,africanelephant,guitar,labcoat,2,8767,9,73,SGD,0.054418,False,-
8,africanelephant,guitar,labcoat,2,1054,8,38,Adam,0.053834,False,-
8,africanelephant,guitar,labcoat,2,7597,7,38,Adam,0.037274,False,-
8,africanelephant,guitar,labcoat,2,6268,9,63,Adam,0.039306,False,-
8,africanelephant,guitar,labcoat,2,6313,8,65,SGD,0.038118,False,-
8,africanelephant,guitar,labcoat,2,6139,5,53,Adam,0.071231,False,-
8,africanelephant,guitar,labcoat,2,7151,8,54,SGD,0.068412,False,-
8,africanelephant,guitar,labcoat,2,8556,9,51,Adam,0.132945,False,-
8,africanelephant,guitar,labcoat,2,1439,9,36,SGD,0.024921,False,-
8,africanelephant,guitar,labcoat,2,358,8,69,Adam,0.011565,False,-
8,africanelephant,guitar,labcoat,2,6626,9,51,Adam,0.322172,False,-
8,africanelephant,guitar,labcoat,2,6416,7,59,SGD,0.10224,False,-
8,africanelephant,guitar,labcoat,2,6905,7,48,Adam,0.017941,False,-
8,africanelephant,guitar,labcoat,2,8848,9,32,SGD,0.06037,False,-
8,africanelephant,guitar,labcoat,2,1140,6,58,SGD,0.205008,False,-
9,cougar,baseball,gardenspider,2,6538,8,57,Adam,0.036304,False,-
9,cougar,baseball,gardenspider,2,882,7,41,SGD,0.050951,False,-
9,cougar,baseball,gardenspider,2,7166,6,100,SGD,0.018397,False,-
9,cougar,baseball,gardenspider,2,2454,7,22,SGD,0.612748,False,-
9,cougar,baseball,gardenspider,2,6068,7,72,SGD,0.038025,False,-
9,cougar,baseball,gardenspider,2,2819,9,57,Adam,0.04948,False,-
9,cougar,baseball,gardenspider,2,7084,5,34,Adam,0.107579,False,-
9,cougar,baseball,gardenspider,2,7742,7,63,SGD,0.004737,False,-
9,cougar,baseball,gardenspider,2,8182,6,84,SGD,0.041043,False,-
9,cougar,baseball,gardenspider,2,3637,6,48,Adam,0.027388,False,-
9,cougar,baseball,gardenspider,2,6337,5,41,SGD,0.028806,False,-
9,cougar,baseball,gardenspider,2,7470,7,46,Adam,0.098795,False,-
9,cougar,baseball,gardenspider,2,1088,8,62,Adam,0.08826,False,-
9,cougar,baseball,gardenspider,2,9959,9,62,SGD,0.073444,False,-
9,cougar,baseball,gardenspider,2,3175,5,40,SGD,0.108614,False,-
9,cougar,baseball,gardenspider,2,2014,7,43,SGD,0.038915,False,-
9,cougar,baseball,gardenspider,2,5409,9,55,Adam,0.081016,False,-
9,cougar,baseball,gardenspider,2,5776,6,64,Adam,0.105405,False,-
9,cougar,baseball,gardenspider,2,1497,9,38,SGD,0.08283,False,-
9,cougar,baseball,gardenspider,2,2951,7,55,SGD,0.037873,False,-
9,cougar,baseball,gardenspider,2,5789,9,77,Adam,0.03395,False,-
9,cougar,baseball,gardenspider,2,182,6,82,Adam,0.134144,False,-
9,cougar,baseball,gardenspider,2,159,6,67,SGD,0.022849,False,-
9,cougar,baseball,gardenspider,2,6846,8,60,Adam,0.033135,False,-
9,cougar,baseball,gardenspider,2,6046,6,60,Adam,0.023331,False,-
9,cougar,baseball,gardenspider,2,7758,5,55,Adam,0.049418,False,-
9,cougar,baseball,gardenspider,2,3167,5,42,Adam,0.122514,False,-
9,cougar,baseball,gardenspider,2,2624,7,65,Adam,0.03369,False,-
9,cougar,baseball,gardenspider,2,9010,9,26,SGD,0.01923,False,-
9,cougar,baseball,gardenspider,2,8662,6,66,SGD,0.054406,False,-
9,cougar,baseball,gardenspider,2,7094,6,48,SGD,0.030597,False,-
9,cougar,baseball,gardenspider,2,9120,8,60,SGD,0.026169,False,-
9,cougar,baseball,gardenspider,2,5832,9,88,SGD,0.035857,False,-
9,cougar,baseball,gardenspider,2,1124,8,53,Adam,0.121162,False,-
9,cougar,baseball,gardenspider,2,7935,7,47,SGD,0.044236,False,-
9,cougar,baseball,gardenspider,2,2257,9,59,Adam,0.063316,False,-
9,cougar,baseball,gardenspider,2,4424,7,67,SGD,0.141635,False,-
9,cougar,baseball,gardenspider,2,9388,9,43,SGD,0.035637,False,-
9,cougar,baseball,gardenspider,2,7170,8,49,SGD,0.23973,False,-
9,cougar,baseball,gardenspider,2,234,7,70,SGD,0.075302,False,-
9,cougar,baseball,gardenspider,2,6708,8,59,Adam,0.029959,False,-
9,cougar,baseball,gardenspider,2,3173,6,51,Adam,0.00603,False,-
9,cougar,baseball,gardenspider,2,2064,8,53,Adam,0.050389,False,-
9,cougar,baseball,gardenspider,2,8931,6,85,Adam,0.059193,False,-
9,cougar,baseball,gardenspider,2,3227,5,61,Adam,0.050575,False,-
9,cougar,baseball,gardenspider,2,5818,5,49,Adam,0.031465,False,-
9,cougar,baseball,gardenspider,2,1524,5,56,Adam,0.17191,False,-
9,cougar,baseball,gardenspider,2,3709,8,57,SGD,0.051856,False,-
9,cougar,baseball,gardenspider,2,4552,7,60,Adam,0.125254,False,-
9,cougar,baseball,gardenspider,2,8835,7,59,SGD,0.056132,False,-
9,cougar,baseball,gardenspider,2,3276,8,44,SGD,0.048174,False,-
9,cougar,baseball,gardenspider,2,8584,9,86,SGD,0.070396,False,-
9,cougar,baseball,gardenspider,2,6683,5,64,SGD,0.024898,False,-
9,cougar,baseball,gardenspider,2,25,5,60,Adam,0.154185,False,-
9,cougar,baseball,gardenspider,2,3764,8,78,Adam,0.022102,False,-
9,cougar,baseball,gardenspider,2,1072,8,73,SGD,0.024257,False,-
9,cougar,baseball,gardenspider,2,8350,5,71,SGD,0.121379,False,-
9,cougar,baseball,gardenspider,2,7763,8,29,SGD,0.028003,False,-
9,cougar,baseball,gardenspider,2,2783,9,64,SGD,0.057713,False,-
9,cougar,baseball,gardenspider,2,1932,7,51,Adam,0.018579,False,-
10,rockingchair,strawberry,ostrich,2,8811,5,19,SGD,0.080347,False,-
10,rockingchair,strawberry,ostrich,2,9467,7,55,Adam,0.064925,False,-
10,rockingchair,strawberry,ostrich,2,7186,6,61,SGD,0.050556,False,-
10,rockingchair,strawberry,ostrich,2,3212,6,82,Adam,0.042736,False,-
10,rockingchair,strawberry,ostrich,2,6976,7,40,SGD,0.072652,False,-
10,rockingchair,strawberry,ostrich,2,5973,9,50,Adam,0.049759,False,-
10,rockingchair,strawberry,ostrich,2,1636,8,36,Adam,0.080751,False,-
10,rockingchair,strawberry,ostrich,2,2369,7,42,Adam,0.025875,False,-
10,rockingchair,strawberry,ostrich,2,3947,9,54,SGD,0.081433,False,-
10,rockingchair,strawberry,ostrich,2,4422,5,44,Adam,0.060419,False,-
10,rockingchair,strawberry,ostrich,2,7778,5,29,SGD,0.035507,False,-
10,rockingchair,strawberry,ostrich,2,8307,9,25,SGD,0.10168,False,-
10,rockingchair,strawberry,ostrich,2,2161,5,55,Adam,0.02321,False,-
10,rockingchair,strawberry,ostrich,2,4200,9,48,SGD,0.086212,False,-
10,rockingchair,strawberry,ostrich,2,7423,7,25,Adam,0.192249,False,-
10,rockingchair,strawberry,ostrich,2,1132,8,68,SGD,0.04408,False,-
10,rockingchair,strawberry,ostrich,2,7812,9,64,SGD,0.076626,False,-
10,rockingchair,strawberry,ostrich,2,3180,9,42,SGD,0.02184,False,-
10,rockingchair,strawberry,ostrich,2,4570,8,65,Adam,0.037169,False,-
10,rockingchair,strawberry,ostrich,2,9582,7,47,SGD,0.107119,False,-
10,rockingchair,strawberry,ostrich,2,3607,6,55,Adam,0.142034,False,-
10,rockingchair,strawberry,ostrich,2,3252,8,47,Adam,0.046644,False,-
10,rockingchair,strawberry,ostrich,2,7997,5,44,SGD,0.051166,False,-
10,rockingchair,strawberry,ostrich,2,6534,9,39,Adam,0.027345,False,-
10,rockingchair,strawberry,ostrich,2,5934,8,73,SGD,0.095986,False,-
10,rockingchair,strawberry,ostrich,2,1849,6,42,Adam,0.023782,False,-
10,rockingchair,strawberry,ostrich,2,4591,7,65,SGD,0.027299,False,-
10,rockingchair,strawberry,ostrich,2,1991,5,35,SGD,0.011801,False,-
10,rockingchair,strawberry,ostrich,2,4538,6,61,SGD,0.152785,False,-
10,rockingchair,strawberry,ostrich,2,2832,8,57,Adam,0.073769,False,-
10,rockingchair,strawberry,ostrich,2,2800,5,42,SGD,0.076616,False,-
10,rockingchair,strawberry,ostrich,2,7361,7,50,Adam,0.059386,False,-
10,rockingchair,strawberry,ostrich,2,508,5,67,Adam,0.030385,False,-
10,rockingchair,strawberry,ostrich,2,5260,8,70,SGD,0.105404,False,-
10,rockingchair,strawberry,ostrich,2,2230,5,52,SGD,0.010336,False,-
10,rockingchair,strawberry,ostrich,2,1151,8,50,SGD,0.047015,False,-
10,rockingchair,strawberry,ostrich,2,2535,6,71,Adam,0.06657,False,-
10,rockingchair,strawberry,ostrich,2,6871,7,83,SGD,0.050184,False,-
10,rockingchair,strawberry,ostrich,2,5287,7,28,Adam,0.029483,False,-
10,rockingchair,strawberry,ostrich,2,999,9,57,SGD,0.059841,False,-
10,rockingchair,strawberry,ostrich,2,9729,7,43,Adam,0.049897,False,-
10,rockingchair,strawberry,ostrich,2,8566,7,34,Adam,0.085919,False,-
10,rockingchair,strawberry,ostrich,2,8160,5,54,Adam,0.041093,False,-
10,rockingchair,strawberry,ostrich,2,139,5,53,SGD,0.087367,False,-
10,rockingchair,strawberry,ostrich,2,7236,7,44,Adam,0.041308,False,-
10,rockingchair,strawberry,ostrich,2,4821,9,57,SGD,0.048199,False,-
10,rockingchair,strawberry,ostrich,2,2438,7,62,SGD,0.144934,False,-
10,rockingchair,strawberry,ostrich,2,5911,6,54,SGD,0.040203,False,-
10,rockingchair,strawberry,ostrich,2,517,6,51,SGD,0.023769,False,-
10,rockingchair,strawberry,ostrich,2,3802,5,32,Adam,0.029599,False,-
10,rockingchair,strawberry,ostrich,2,8399,6,69,SGD,0.017796,False,-
10,rockingchair,strawberry,ostrich,2,1518,8,46,SGD,0.040062,False,-
10,rockingchair,strawberry,ostrich,2,3554,6,72,SGD,0.112022,False,-
10,rockingchair,strawberry,ostrich,2,4195,7,70,SGD,0.061865,False,-
10,rockingchair,strawberry,ostrich,2,9369,5,63,Adam,0.065381,False,-
10,rockingchair,strawberry,ostrich,2,1813,8,70,Adam,0.126904,False,-
10,rockingchair,strawberry,ostrich,2,4396,8,56,SGD,0.08875,False,-
10,rockingchair,strawberry,ostrich,2,7817,8,66,SGD,0.159979,False,-
10,rockingchair,strawberry,ostrich,2,8367,5,80,Adam,0.049244,False,-
10,rockingchair,strawberry,ostrich,2,1779,7,58,SGD,0.063146,False,-
11,englishsetter,irishsetter,desk,3,8089,7,81,SGD,0.150343,False,-
11,englishsetter,irishsetter,desk,3,4017,8,63,SGD,0.020186,False,-
11,englishsetter,irishsetter,desk,3,1134,8,44,Adam,0.024812,False,-
11,englishsetter,irishsetter,desk,3,8252,6,65,SGD,0.163621,False,-
11,englishsetter,irishsetter,desk,3,1629,6,50,Adam,0.10168,False,-
11,englishsetter,irishsetter,desk,3,1993,5,69,Adam,0.027262,False,-
11,englishsetter,irishsetter,desk,3,7786,5,67,SGD,0.036477,False,-
11,englishsetter,irishsetter,desk,3,4744,6,51,SGD,0.159232,False,-
11,englishsetter,irishsetter,desk,3,4458,7,45,Adam,0.197011,False,-
11,englishsetter,irishsetter,desk,3,5738,9,49,SGD,0.152179,False,-
11,englishsetter,irishsetter,desk,3,7352,9,55,Adam,0.010719,False,-
11,englishsetter,irishsetter,desk,3,8003,8,58,Adam,0.03685,False,-
11,englishsetter,irishsetter,desk,3,8312,5,77,SGD,0.053302,False,-
11,englishsetter,irishsetter,desk,3,241,7,63,Adam,0.108019,False,-
11,englishsetter,irishsetter,desk,3,195,8,56,SGD,0.013196,False,-
11,englishsetter,irishsetter,desk,3,8468,9,70,SGD,0.034271,False,-
11,englishsetter,irishsetter,desk,3,2591,9,37,SGD,0.016728,False,-
11,englishsetter,irishsetter,desk,3,2854,5,64,Adam,0.039582,False,-
11,englishsetter,irishsetter,desk,3,2594,5,61,SGD,0.098038,False,-
11,englishsetter,irishsetter,desk,3,8143,7,51,Adam,0.048321,False,-
11,englishsetter,irishsetter,desk,3,1700,9,43,Adam,0.162374,False,-
11,englishsetter,irishsetter,desk,3,5164,5,64,SGD,0.069154,False,-
11,englishsetter,irishsetter,desk,3,4757,5,40,SGD,0.01196,False,-
11,englishsetter,irishsetter,desk,3,8690,6,43,Adam,0.039545,False,-
11,englishsetter,irishsetter,desk,3,9928,6,33,Adam,0.080451,False,-
11,englishsetter,irishsetter,desk,3,146,8,58,Adam,0.051333,False,-
11,englishsetter,irishsetter,desk,3,3360,5,83,SGD,0.067996,False,-
11,englishsetter,irishsetter,desk,3,8640,9,15,SGD,0.049922,False,-
11,englishsetter,irishsetter,desk,3,4188,9,54,SGD,0.233436,False,-
11,englishsetter,irishsetter,desk,3,4390,6,39,SGD,0.051094,False,-
11,englishsetter,irishsetter,desk,3,5126,6,14,Adam,0.061278,False,-
11,englishsetter,irishsetter,desk,3,6314,5,41,SGD,0.195442,False,-
11,englishsetter,irishsetter,desk,3,9359,5,68,SGD,0.117502,False,-
11,englishsetter,irishsetter,desk,3,7260,5,50,Adam,0.06518,False,-
11,englishsetter,irishsetter,desk,3,6773,5,70,SGD,0.605027,False,-
11,englishsetter,irishsetter,desk,3,4008,9,50,Adam,0.049371,False,-
11,englishsetter,irishsetter,desk,3,2104,6,54,Adam,0.052153,False,-
11,englishsetter,irishsetter,desk,3,2581,8,63,SGD,0.02735,False,-
11,englishsetter,irishsetter,desk,3,4780,6,73,Adam,0.03359,False,-
11,englishsetter,irishsetter,desk,3,6079,9,26,Adam,0.081738,False,-
11,englishsetter,irishsetter,desk,3,8397,7,41,Adam,0.159719,False,-
11,englishsetter,irishsetter,desk,3,2890,6,63,Adam,0.042316,False,-
11,englishsetter,irishsetter,desk,3,897,5,76,Adam,0.01639,False,-
11,englishsetter,irishsetter,desk,3,5167,5,30,SGD,0.213464,False,-
11,englishsetter,irishsetter,desk,3,3439,9,75,SGD,0.020167,False,-
11,englishsetter,irishsetter,desk,3,5330,8,44,Adam,0.076007,False,-
11,englishsetter,irishsetter,desk,3,8411,9,47,SGD,0.028679,False,-
11,englishsetter,irishsetter,desk,3,1812,6,57,SGD,0.105721,False,-
11,englishsetter,irishsetter,desk,3,7081,8,82,Adam,0.041818,False,-
11,englishsetter,irishsetter,desk,3,615,7,60,SGD,0.018632,False,-
11,englishsetter,irishsetter,desk,3,6859,6,34,Adam,0.051039,False,-
11,englishsetter,irishsetter,desk,3,2561,6,72,SGD,0.035552,False,-
11,englishsetter,irishsetter,desk,3,383,5,56,SGD,0.047727,False,-
11,englishsetter,irishsetter,desk,3,6111,8,28,SGD,0.039357,False,-
11,englishsetter,irishsetter,desk,3,7957,6,70,SGD,0.076516,False,-
11,englishsetter,irishsetter,desk,3,4933,8,66,Adam,0.095663,False,-
11,englishsetter,irishsetter,desk,3,8960,9,50,SGD,0.073773,False,-
11,englishsetter,irishsetter,desk,3,3191,6,49,Adam,0.155116,False,-
11,englishsetter,irishsetter,desk,3,8092,9,60,Adam,0.064115,False,-
11,englishsetter,irishsetter,desk,3,1205,9,66,SGD,0.081266,False,-
12,egyptiancat,persiancat,footballhelmet,3,4460,7,39,Adam,0.040956,False,-
12,egyptiancat,persiancat,footballhelmet,3,2964,7,52,Adam,0.04834,False,-
12,egyptiancat,persiancat,footballhelmet,3,6644,7,58,Adam,0.073338,False,-
12,egyptiancat,persiancat,footballhelmet,3,3839,7,28,Adam,0.014668,False,-
12,egyptiancat,persiancat,footballhelmet,3,67,9,75,SGD,0.094351,False,-
12,egyptiancat,persiancat,footballhelmet,3,572,7,79,SGD,0.222937,False,-
12,egyptiancat,persiancat,footballhelmet,3,650,6,60,Adam,0.009279,False,-
12,egyptiancat,persiancat,footballhelmet,3,5780,8,72,Adam,0.049056,False,-
12,egyptiancat,persiancat,footballhelmet,3,7845,5,64,SGD,0.05002,False,-
12,egyptiancat,persiancat,footballhelmet,3,3226,6,47,SGD,0.05629,False,-
12,egyptiancat,persiancat,footballhelmet,3,2904,5,56,SGD,0.027356,False,-
12,egyptiancat,persiancat,footballhelmet,3,6982,8,34,Adam,0.036468,False,-
12,egyptiancat,persiancat,footballhelmet,3,7086,5,49,Adam,0.065472,False,-
12,egyptiancat,persiancat,footballhelmet,3,1135,5,78,SGD,0.098587,False,-
12,egyptiancat,persiancat,footballhelmet,3,1141,8,55,Adam,0.07781,False,-
12,egyptiancat,persiancat,footballhelmet,3,5213,9,58,Adam,0.019825,False,-
12,egyptiancat,persiancat,footballhelmet,3,3875,6,48,SGD,0.060762,False,-
12,egyptiancat,persiancat,footballhelmet,3,7175,9,42,SGD,0.044192,False,-
12,egyptiancat,persiancat,footballhelmet,3,6582,7,61,SGD,0.037897,False,-
12,egyptiancat,persiancat,footballhelmet,3,9135,7,41,SGD,0.11045,False,-
12,egyptiancat,persiancat,footballhelmet,3,2259,9,58,SGD,0.09597,False,-
12,egyptiancat,persiancat,footballhelmet,3,7431,9,52,Adam,0.033786,False,-
12,egyptiancat,persiancat,footballhelmet,3,5750,8,60,SGD,0.063721,False,-
12,egyptiancat,persiancat,footballhelmet,3,6034,7,49,Adam,0.148647,False,-
12,egyptiancat,persiancat,footballhelmet,3,8954,8,53,SGD,0.026868,False,-
12,egyptiancat,persiancat,footballhelmet,3,7972,5,54,Adam,0.073062,False,-
12,egyptiancat,persiancat,footballhelmet,3,6026,9,47,Adam,0.03757,False,-
12,egyptiancat,persiancat,footballhelmet,3,7587,9,67,Adam,0.165374,False,-
12,egyptiancat,persiancat,footballhelmet,3,1289,7,52,SGD,0.114027,False,-
12,egyptiancat,persiancat,footballhelmet,3,7657,5,40,Adam,0.109317,False,-
12,egyptiancat,persiancat,footballhelmet,3,5208,6,71,SGD,0.085893,False,-
12,egyptiancat,persiancat,footballhelmet,3,9486,9,37,Adam,0.03339,False,-
12,egyptiancat,persiancat,footballhelmet,3,446,8,73,Adam,0.047378,False,-
12,egyptiancat,persiancat,footballhelmet,3,226,6,60,Adam,0.02824,False,-
12,egyptiancat,persiancat,footballhelmet,3,2535,9,80,SGD,0.052835,False,-
